START_DATE,END_DATE,CATEGORY,START,STOP,MILES,PURPOSE,TIME_DAY,TIME_OF_DAY,MONTH_OF_THE_RIDE,DAY_OF_THE_RIDE,DURATION_OF_THE_RIDE
2016-01-12 18:00:00,2016-01-12 18:12:00,Business,Cary,Morrisville,2.9,Meal/Entertain,18,Evening,Jan,Tues,12.0
2016-01-12 20:36:00,2016-01-12 20:46:00,Business,Morrisville,Cary,2.9,Customer Visit,20,Evening,Jan,Tues,10.0
2016-02-12 12:12:00,2016-02-12 12:23:00,Business,Cary,Apex,5.1,Meal/Entertain,12,Afternoon,Feb,Fri,11.0
2016-02-12 13:07:00,2016-02-12 13:22:00,Business,Apex,Cary,5.3,Customer Visit,13,Afternoon,Feb,Fri,15.0
2016-02-12 20:41:00,2016-02-12 20:48:00,Business,Cary,Morrisville,3.3,Meal/Entertain,20,Evening,Feb,Fri,7.0
2016-02-12 22:59:00,2016-02-12 23:07:00,Business,Morrisville,Cary,3.0,Customer Visit,22,Night,Feb,Fri,8.0
2016-03-12 18:35:00,2016-03-12 18:56:00,Business,Cary,Wake Co.,6.6,Errand/Supplies,18,Evening,Mar,Sat,21.0
2016-03-12 19:08:00,2016-03-12 19:15:00,Business,Wake Co.,Morrisville,1.8,UNKNOWN,19,Evening,Mar,Sat,7.0
2016-03-12 20:31:00,2016-03-12 20:41:00,Business,Morrisville,Cary,3.0,Customer Visit,20,Evening,Mar,Sat,10.0
2016-04-12 18:56:00,2016-04-12 19:03:00,Business,Cary,Morrisville,2.9,Meal/Entertain,18,Evening,April,Tues,7.0
2016-04-12 20:23:00,2016-04-12 20:34:00,Business,Morrisville,Cary,3.4,Customer Visit,20,Evening,April,Tues,11.0
2016-05-12 18:04:00,2016-05-12 18:17:00,Business,Cary,Cary,4.1,UNKNOWN,18,Evening,May,Thurs,13.0
2016-05-12 19:22:00,2016-05-12 19:37:00,Business,Cary,Cary,3.8,Meal/Entertain,19,Evening,May,Thurs,15.0
2016-07-12 12:03:00,2016-07-12 12:32:00,Business,Cary,Cary,6.6,Meeting,12,Afternoon,July,Tues,29.0
2016-07-12 12:35:00,2016-07-12 12:46:00,Business,Cary,Cary,4.0,Meeting,12,Afternoon,July,Tues,11.0
2016-07-12 19:53:00,2016-07-12 20:13:00,Business,Cary,Cary,7.0,Customer Visit,19,Evening,July,Tues,20.0
2016-07-12 21:13:00,2016-07-12 21:50:00,Business,Cary,Cary,6.9,Meal/Entertain,21,Evening,July,Tues,37.0
2016-08-12 14:19:00,2016-08-12 14:32:00,Business,Cary,Cary,3.4,Errand/Supplies,14,Afternoon,Aug,Fri,13.0
2016-08-12 14:53:00,2016-08-12 15:02:00,Business,Cary,Cary,3.4,Errand/Supplies,14,Afternoon,Aug,Fri,9.0
2016-08-12 19:22:00,2016-08-12 19:27:00,Business,Cary,Cary,2.0,Meeting,19,Evening,Aug,Fri,5.0
2016-08-12 21:26:00,2016-08-12 21:31:00,Business,Cary,Cary,2.0,Errand/Supplies,21,Evening,Aug,Fri,5.0
2016-09-12 12:09:00,2016-09-12 12:24:00,Business,Cary,Apex,5.1,Errand/Supplies,12,Afternoon,Sep,Mon,15.0
2016-09-12 13:15:00,2016-09-12 13:43:00,Business,Apex,Cary,8.8,Temporary Site,13,Afternoon,Sep,Mon,28.0
2016-09-12 20:11:00,2016-09-12 20:34:00,Business,Cary,Cary,5.6,Meeting,20,Evening,Sep,Mon,23.0
2016-09-12 22:03:00,2016-09-12 22:57:00,Business,Cary,Cary,18.9,Customer Visit,22,Night,Sep,Mon,54.0
2016-10-12 12:43:00,2016-10-12 13:16:00,Business,Cary,Fuquay-Varina,15.6,Meeting,12,Afternoon,Oct,Wed,33.0
2016-10-12 14:42:00,2016-10-12 15:18:00,Business,Fuquay-Varina,Cary,15.6,Errand/Supplies,14,Afternoon,Oct,Wed,36.0
2016-10-12 18:17:00,2016-10-12 18:27:00,Business,Cary,Morrisville,3.0,Meal/Entertain,18,Evening,Oct,Wed,10.0
2016-10-12 22:09:00,2016-10-12 22:21:00,Business,Morrisville,Cary,3.1,Customer Visit,22,Night,Oct,Wed,12.0
2016-11-12 16:06:00,2016-11-12 16:16:00,Business,Cary,Morrisville,3.0,Meal/Entertain,16,Afternoon,Nov,Sat,10.0
2016-11-12 19:05:00,2016-11-12 19:15:00,Business,Morrisville,Cary,4.8,Errand/Supplies,19,Evening,Nov,Sat,10.0
2016-11-12 21:48:00,2016-11-12 21:56:00,Business,Cary,Cary,2.1,Errand/Supplies,21,Evening,Nov,Sat,8.0
2016-12-12 13:22:00,2016-12-12 13:32:00,Business,Cary,Cary,3.1,Errand/Supplies,13,Afternoon,Dec,Mon,10.0
2016-12-12 13:36:00,2016-12-12 13:51:00,Business,Cary,Apex,4.4,Meal/Entertain,13,Afternoon,Dec,Mon,15.0
2016-12-12 14:26:00,2016-12-12 14:39:00,Business,Apex,Cary,4.7,Customer Visit,14,Afternoon,Dec,Mon,13.0
2016-12-12 17:51:00,2016-12-12 18:01:00,Business,Cary,Morrisville,3.0,Meal/Entertain,17,Afternoon,Dec,Mon,10.0
2016-12-12 20:48:00,2016-12-12 20:57:00,Business,Morrisville,Cary,3.0,Customer Visit,20,Evening,Dec,Mon,9.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Cary,Cary,4.2,Errand/Supplies,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Cary,Cary,4.1,Meal/Entertain,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Cary,Cary,3.4,UNKNOWN,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Cary,Cary,3.3,UNKNOWN,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Cary,Morrisville,3.0,Meal/Entertain,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Morrisville,Cary,3.1,Customer Visit,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Cary,Morrisville,10.6,Meeting,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Unknown Location,Unknown Location,4.8,Airport/Travel,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Unknown Location,Unknown Location,5.3,Temporary Site,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Unknown Location,Unknown Location,4.9,Errand/Supplies,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Unknown Location,Unknown Location,10.2,Errand/Supplies,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Unknown Location,Unknown Location,9.2,UNKNOWN,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Unknown Location,Islamabad,7.7,Errand/Supplies,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Islamabad,Rawalpindi,5.9,Temporary Site,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Rawalpindi,Unknown Location,0.7,Errand/Supplies,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Unknown Location,Unknown Location,1.3,UNKNOWN,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Unknown Location,Unknown Location,2.5,UNKNOWN,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Unknown Location,Unknown Location,5.3,UNKNOWN,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Unknown Location,Unknown Location,5.4,UNKNOWN,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Unknown Location,Rawalpindi,10.2,Customer Visit,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Rawalpindi,Islamabad,7.2,Customer Visit,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Islamabad,Unknown Location,2.2,UNKNOWN,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Unknown Location,Unknown Location,11.0,Meeting,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Unknown Location,Rawalpindi,12.0,UNKNOWN,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Rawalpindi,Rawalpindi,3.3,Errand/Supplies,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Rawalpindi,Unknown Location,19.4,Meeting,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Unknown Location,Unknown Location,1.7,Errand/Supplies,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Unknown Location,Islamabad,5.7,Temporary Site,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Islamabad,Islamabad,1.8,Errand/Supplies,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Islamabad,Islamabad,1.4,Errand/Supplies,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Islamabad,Unknown Location,10.3,Customer Visit,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Unknown Location,Unknown Location,11.5,Meeting,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Unknown Location,Islamabad,4.9,Errand/Supplies,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Islamabad,Unknown Location,3.5,Meal/Entertain,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Unknown Location,Unknown Location,16.2,Meeting,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Unknown Location,Unknown Location,2.0,Errand/Supplies,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Unknown Location,Islamabad,2.1,Errand/Supplies,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Islamabad,Islamabad,2.1,Meeting,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Islamabad,Unknown Location,7.2,Customer Visit,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Unknown Location,Rawalpindi,12.0,Meeting,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Rawalpindi,Unknown Location,103.0,Meeting,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Unknown Location,Unknown Location,32.3,Meeting,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Unknown Location,Unknown Location,5.3,Customer Visit,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Unknown Location,Unknown Location,11.6,Meeting,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Unknown Location,Unknown Location,23.2,Meeting,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Unknown Location,Unknown Location,3.2,Errand/Supplies,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Unknown Location,Unknown Location,12.3,Temporary Site,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Unknown Location,Lahore,14.0,Meeting,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Lahore,Lahore,2.1,Meal/Entertain,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Lahore,Lahore,2.1,Customer Visit,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Lahore,Lahore,3.0,Meeting,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Lahore,Unknown Location,6.2,Meeting,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Unknown Location,Unknown Location,9.6,Meeting,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Unknown Location,Unknown Location,1.3,Errand/Supplies,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Unknown Location,Lahore,7.1,Meal/Entertain,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Lahore,Unknown Location,6.3,Meal/Entertain,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Unknown Location,Lahore,10.7,Meal/Entertain,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Lahore,Lahore,5.3,Meal/Entertain,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Lahore,Lahore,1.6,Errand/Supplies,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Lahore,Lahore,3.6,Errand/Supplies,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Lahore,Lahore,1.7,Errand/Supplies,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Lahore,Lahore,2.9,Meal/Entertain,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Lahore,Lahore,0.6,Errand/Supplies,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Lahore,Lahore,0.6,Errand/Supplies,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Lahore,Lahore,2.3,Meal/Entertain,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Lahore,Lahore,2.3,Meal/Entertain,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Lahore,Lahore,3.2,Meal/Entertain,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Lahore,Lahore,6.2,Customer Visit,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Lahore,Lahore,7.7,Customer Visit,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Lahore,Lahore,3.8,Customer Visit,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Lahore,Unknown Location,7.9,Meeting,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Kar?chi,Kar?chi,4.9,Temporary Site,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Kar?chi,Kar?chi,5.0,Meal/Entertain,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Kar?chi,Kar?chi,0.6,Meal/Entertain,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Kar?chi,Unknown Location,3.1,Customer Visit,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Unknown Location,Kar?chi,7.9,Meeting,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Kar?chi,Kar?chi,5.5,Customer Visit,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Kar?chi,Unknown Location,10.3,Meal/Entertain,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Unknown Location,Kar?chi,10.4,Errand/Supplies,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Kar?chi,Kar?chi,2.0,Errand/Supplies,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Kar?chi,Unknown Location,8.5,Meal/Entertain,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Unknown Location,Kar?chi,4.4,Errand/Supplies,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Kar?chi,Kar?chi,3.8,Errand/Supplies,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Kar?chi,Kar?chi,5.1,Errand/Supplies,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Kar?chi,Kar?chi,3.8,Errand/Supplies,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Kar?chi,Unknown Location,11.6,Meal/Entertain,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Unknown Location,Kar?chi,11.9,Meal/Entertain,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Kar?chi,Kar?chi,1.4,Errand/Supplies,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Kar?chi,Kar?chi,1.1,Errand/Supplies,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Kar?chi,Kar?chi,4.1,Airport/Travel,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Kar?chi,Kar?chi,6.1,Between Offices,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Kar?chi,Kar?chi,1.3,Errand/Supplies,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Kar?chi,Unknown Location,3.0,Meal/Entertain,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Unknown Location,Kar?chi,4.1,Customer Visit,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Kar?chi,Kar?chi,7.2,Meeting,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Kar?chi,Unknown Location,6.4,UNKNOWN,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Unknown Location,Kar?chi,12.9,Meeting,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Kar?chi,Kar?chi,2.8,Errand/Supplies,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Kar?chi,Kar?chi,2.9,Errand/Supplies,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Kar?chi,Kar?chi,4.6,Errand/Supplies,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Kar?chi,Kar?chi,4.6,Meeting,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Kar?chi,Kar?chi,0.8,Customer Visit,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Kar?chi,Kar?chi,0.7,Meeting,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Kar?chi,Unknown Location,3.9,Temporary Site,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Unknown Location,Unknown Location,16.2,Meeting,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Katunayake,Gampaha,6.4,Temporary Site,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Gampaha,Ilukwatta,48.2,Temporary Site,0,,Jan,Wed,0.0
